"FileName","Year","Month","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
"Indonesia-Teluk-Lutjanus_Gibbus_LengthData.csv","2012","-999","20","-999","-999","-999","0","0"
