"FileName","Year","Month","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Caesio_cuning_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
